"Id","Prediction"
6308,5911390.15740319
6309,5712853.5772729
6310,4391761.01714143
6311,3571360.52834933
6312,2855881.33997256
6313,4152158.64266229
6314,3923567.31919204
6315,4362119.96353269
6316,4201626.8067887
6317,4256376.44092472
6318,4673756.41556919
6319,3016851.89576022
6320,7000399.1499533
6321,5549652.02031537
6322,4702453.81404161
6323,4513011.82382935
6324,5872295.22537594
6325,3782430.55522443
6326,3771436.07645724
6327,6434640.02268109
6328,4782814.35405285
6329,5529432.54996282
6330,5137339.11889103
6331,4273926.34849749
6332,4933173.80286932
6333,4474524.61241913
6334,4316487.38298754
6335,6298860.51670498
6336,2881940.27714633
6337,6633290.27917718
6338,4174933.66339346
6339,4583919.10687347
6340,3318145.8292159
6341,3087033.69505837
6342,5348302.21130832
6343,6445843.26817577
6344,5316582.54226999
6345,4389689.96194928
6346,6003579.83413564
6347,3071650.70854658
6348,3796498.62451456
6349,3049326.25355156
6350,4610862.78210623
6351,3824617.5202694
6352,5073348.33530659
6353,4171262.09629828
6354,5946589.6658367
6355,4856842.61790248
6356,5021351.49778319
6357,5644506.30147053
6358,2828468.57562281
6359,3721446.45339129
6360,7168052.04500684
6361,3765553.19312173
6362,4649798.65095998
6363,3873184.78961591
6364,5403470.08306892
6365,3666562.77231859
6366,4372280.85810918
6367,4913164.81020239
6368,4035259.25980769
6369,4229944.83582141
6370,6663999.21380089
6371,4449125.02251611
6372,6340358.30586978
6373,5004506.17014766
6374,3532779.44370897
6375,4107000.87717196
6376,3380544.30030239
6377,3432301.99483069
6378,6886837.08637176
6379,4158474.76827345
6380,2350297.26661716
6381,4150147.19607266
6382,4155034.2938426
6383,4411276.35247871
6384,4721752.09297527
6385,5972032.05905786
6386,3837858.87428965
6387,3657534.54508008
6388,4229587.23176056
6389,4228829.96154004
6390,3269662.32209604
6391,4543335.72486108
6392,5768381.76607474
6393,6930238.80842806
6394,5966597.42242558
6395,4097987.76033115
6396,4868199.6838384
6397,5350220.22180748
6398,3904183.11970828
6399,5209994.64099238
6400,4244478.15376916
6401,6876312.65378984
6402,4590559.61955556
6403,7201421.04130853
6404,3712951.58067129
6405,3881990.08193792
6406,3888778.54365224
6407,6198074.81221834
6408,4413662.98487501
6409,3450873.33198682
6410,5076337.70714198
6411,4393324.73409921
6412,5465248.16756852
6413,6517554.71582233
6414,5593070.96342551
6415,4441991.39266389
6416,5053291.91953375
6417,4498622.72744892
6418,5792771.68810727
6419,5225618.99296822
6420,4716116.93067285
6421,3458888.37435519
6422,5395068.67019392
6423,3596672.29025897
6424,4250546.04493557
6425,3650435.76294889
6426,4175613.35568487
6427,5346276.6318693
6428,7313140.07177123
6429,5048723.8668462
6430,4813195.77819368
6431,6173144.72688007
6432,4642737.25860444
6433,6694482.47658268
6434,4358569.80812982
6435,4863780.63851312
6436,4074650.44847979
6437,3825799.39006705
6438,5432948.27566372
6439,4109588.9231446
6440,6166097.21532262
6441,7551955.26718448
6442,3917708.25192429
6443,5101592.02508445
6444,2912715.26318019
6445,5455448.00576779
6446,6364315.19227363
6447,4639703.56171252
6448,5293546.68126424
6449,4637690.93846306
6450,4397668.94434203
6451,4616048.68557778
6452,4189008.40841377
6453,5595417.70425619
6454,4903018.58173284
6455,5726996.25158626
6456,6065987.72599275
6457,4187138.99222607
6458,4676617.80160583
6459,4761388.41249001
6460,5044316.89753637
6461,5082997.69958075
6462,4465438.60979944
6463,6316623.90233832
6464,3284149.00398934
6465,3890900.76566751
6466,4901249.85965443
6467,4083459.77142682
6468,4311537.14315886
6469,4816079.4992517
6470,4439194.41492686
6471,2898070.25040037
6472,5071431.90106091
6473,4348680.41482002
6474,3966704.51880861
6475,4016818.01931346
6476,2626382.34554469
6477,8164172.66313889
6478,3904841.24992434
6479,4715758.00973361
6480,5029971.83201717
6481,3562529.75891672
6482,5125082.6043601
6483,4382436.13645624
6484,3829418.50069776
6485,5859776.96376151
6486,4141747.69669142
6487,4482552.34522154
6488,2991548.60803417
6489,4912479.65783757
6490,4300018.17384002
6491,5182057.15803467
6492,4302612.38034711
6493,3996677.45255178
6494,3278190.88313736
6495,6584964.07676158
6496,4623989.08581362
6497,6479471.64677768
6498,6221021.90721053
6499,5290962.52302854
6500,4602058.2352557
6501,4743892.12826275
6502,3255318.52352137
6503,4804042.71549265
6504,3983960.17140792
6505,6860686.67927276
6506,6893566.35254246
6507,3278649.01396732
6508,4402354.84322512
6509,4318798.60071256
6510,3831142.43019203
6511,4761175.93675736
6512,4852813.7802069
6513,3105214.81452915
6514,6031399.4361012
6515,3863628.16247785
6516,3499196.46336868
6517,6809168.72796483
6518,4614414.05357846
6519,4449126.19764231
6520,4426693.27916803
6521,4387624.45371057
6522,5346503.7466742
6523,5143178.15873997
6524,4431280.71627919
6525,2809392.62682154
6526,5388223.35520905
6527,3959108.60303278
6528,3064364.8024552
6529,6900966.6392884
6530,7087583.80765977
6531,4207422.57169184
6532,5838497.67927018
6533,3270961.34353689
6534,5432354.49908201
6535,3209877.93940469
6536,4404896.98142059
6537,5193120.47836382
6538,7131368.32614969
6539,5825534.10731518
6540,4664755.07652139
6541,6115930.98239223
6542,2855240.19255309
6543,3548031.39155098
6544,3453092.65891502
6545,4620514.01756964
6546,5039599.43361464
6547,5345078.13654174
6548,5188030.38649816
6549,4393560.10153682
6550,4840674.8800785
6551,6025541.05141024
6552,3085125.98875393
6553,2945173.96818718
6554,6277839.57569348
6555,4579691.27368243
6556,3236593.42918524
6557,3762853.87727107
6558,4433175.02307457
6559,5211197.42055608
6560,4405813.13263805
6561,4293259.76078646
6562,6222879.0583198
6563,4436508.96316366
6564,2679484.77572382
6565,2967040.29687755
6566,6716048.22399016
6567,3669933.66446119
6568,3966757.46051932
6569,6007458.97030386
6570,3689416.51766551
6571,4751194.90142526
6572,4556488.7444057
6573,4593170.10306699
6574,4556295.98505424
6575,4811996.23932538
6576,3472250.92843278
6577,3096503.17547869
6578,4419307.93321453
6579,5499708.19281997
6580,4497939.26136003
6581,3582499.55280248
6582,4105254.34042146
6583,4237819.22992458
6584,3458275.82021083
6585,5777146.07607201
6586,4165720.40993381
6587,5036613.81283737
6588,5601228.10555129
6589,3224850.90397186
6590,3358835.01967529
6591,3602276.28844239
6592,5837754.17419515
6593,2561351.29385538
6594,4902450.60694603
6595,4401898.49334654
6596,6167926.53388385
6597,3666531.31320859
6598,3938985.70985843
6599,5111760.70986067
6600,6440883.87412516
6601,3049233.39304055
6602,3349604.72908677
6603,4794525.18920704
6604,7796520.33375613
6605,4229064.9091212
6606,5771080.15015071
6607,4814048.12497084
6608,5998981.36879849
6609,5291337.17960574
6610,3359772.17217728
6611,5141962.52258008
6612,5266354.89485453
6613,4534117.82951885
6614,3948460.64063693
6615,2013617.3720576
6616,3090766.69689738
6617,3748157.95871576
6618,5979555.02624654
6619,4649502.61225554
6620,3399067.05669854
6621,6911661.95164155
6622,4547194.06290487
6623,4655271.76747668
6624,4058254.53252905
6625,3708914.95997327
6626,5258953.67103949
6627,4377213.14036256
6628,4610672.3542213
6629,5347885.40766601
6630,5918565.55025507
6631,5781897.90825201
6632,5735674.55677256
6633,5780199.72642651
6634,4594246.18901927
6635,5413092.37150431
6636,3719317.69499788
6637,3729177.75859035
6638,5496384.29896849
6639,4526156.26978468
6640,2540747.26065759
6641,5072475.71505375
6642,4924326.79152536
6643,4768014.34935404
6644,4134008.61784361
6645,5960384.0726475
6646,8173613.34386633
6647,3923767.12794809
6648,4314196.52921443
6649,3122296.97801916
6650,4540148.59565127
6651,3947965.56471117
6652,4823006.57885013
6653,6066576.83663844
6654,6162772.65413979
6655,5074195.70328613
6656,4737210.99739882
6657,3002839.58817673
6658,4350072.44129928
6659,3957012.30328626
6660,2924793.44803673
6661,4561060.97974333
6662,5387099.33101086
6663,3724102.16159255
6664,4047640.20471344
6665,6186753.73847719
6666,3256709.24372643
6667,4355957.23270354
6668,4187483.63128104
6669,4023101.39521061
6670,6194539.96234385
6671,5430528.13059415
6672,5175231.96227633
6673,6115238.82211087
6674,4722877.86318804
6675,4922834.59662511
6676,3924173.36607719
6677,5585118.47728956
6678,3364719.77750413
6679,3033489.41224559
6680,3999289.0343627
6681,6722109.17811052
6682,5047036.56527676
6683,5139499.9833865
6684,4519600.89571892
6685,4213743.5379692
6686,3333604.75220676
6687,3491229.88446314
6688,2528657.43015196
6689,4480939.4594584
6690,6021530.49057022
6691,3855875.57347973
6692,7317517.42098985
6693,4755283.53466602
6694,5017430.35840273
6695,3483695.7800467
6696,3698044.77342681
6697,4694781.69694663
6698,6090307.68716908
6699,3881656.59559847
6700,3611777.11743721
6701,2584994.57327307
6702,5471762.31605989
6703,4469500.8933933
6704,6361334.47709858
6705,3549181.31651971
6706,5409152.2462905
6707,5410334.75442223
6708,5703874.83256209
6709,4390931.21150789
6710,5691316.08057431
6711,5294133.87512753
6712,5769038.16216846
6713,5072845.53246839
6714,4819549.69727329
6715,3420663.65925788
6716,4429724.45016772
6717,4500741.01146333
6718,3560441.336055
6719,2914436.80604119
6720,3446007.56645927
6721,3914355.56686993
6722,6858173.39178692
6723,3470799.70163735
6724,3981515.91279786
6725,5209774.92028052
6726,7359432.51065053
6727,4892876.72026637
6728,4552059.3856632
6729,4894429.34499669
6730,4147734.13436827
6731,6145623.90079169
6732,4145983.02836888
6733,6529614.50004534
6734,4544887.48153582
6735,6241838.45326777
6736,6450383.84479855
6737,4558897.48248531
6738,3346132.62953945
6739,4167304.34760616
6740,4905739.60654347
6741,3857180.3684359
6742,4067366.90245126
6743,5514321.1487479
6744,4082277.58903648
6745,5400830.4112998
6746,4440444.8329901
6747,4228829.96154004
6748,2998678.36171851
6749,3555051.5701351
6750,5918372.7909036
6751,4972232.66006933
6752,5292172.30390429
6753,3485911.11787669
6754,4720058.49390294
6755,3186104.16896343
6756,5805289.36682481
6757,6682885.89594782
6758,6713450.37453505
6759,4964388.97793486
6760,2743285.15880518
6761,3947396.97855503
6762,5435745.78686318
6763,4600740.95434304
6764,5143242.03320473
6765,4375614.09443192
6766,3518535.02014661
6767,5286133.87297014
6768,5657349.35076067
6769,4311188.78617057
6770,2811062.25501729
6771,3493796.31487217
6772,4460497.61717226
6773,6560294.43357844
6774,6424074.79352896
6775,2968668.01789823
6776,4598643.4082632
6777,4272818.64975657
6778,2998678.36171851
6779,4476341.12387479
6780,5919474.78975567
6781,3808864.30979129
6782,4935931.68431648
6783,4836624.68884542
6784,3911814.96178563
6785,4840357.19188571
6786,5167936.76515144
6787,4060195.59459413
6788,5662079.00645553
6789,7998999.25753246
6790,5696694.94957919
6791,3801546.73438413
6792,5111164.86350324
6793,4428215.38915318
6794,5101592.02508445
6795,6075933.02817422
6796,4256594.0876733
6797,5383025.57638978
6798,4520985.90355714
6799,3992578.81945967
6800,4728092.40436342
6801,4727932.98137319
6802,4628645.88033905
6803,6131091.4065784
6804,7296356.25187412
6805,7413469.55212436
6806,4154275.77973978
6807,4851185.07827401
6808,4108468.24458382
6809,4234465.97177433
6810,3922782.8232729
6811,6536816.89735603
6812,4241229.11421791
6813,4352382.52412741
6814,3797225.19145078
6815,3700974.08473191
6816,5235923.85075335
6817,3992603.20601902
6818,5938928.64681444
6819,5075304.96281238
6820,4656956.07068721
6821,5293339.86255332
6822,2859545.85934481
6823,5215661.23906131
6824,4566663.5564226
6825,5180988.56781164
6826,6265353.03860666
6827,5731653.82060395
6828,4023766.49168306
6829,5630948.00463697
6830,3835527.13353904
6831,5046878.58465954
6832,2844290.05867779
6833,4436035.77439461
6834,5917430.48062336
6835,6580114.08716403
6836,6445777.77573639
6837,5260928.28330959
6838,5222620.08468239
6839,2890637.02100935
6840,4294453.66312047
6841,4302960.16553678
6842,3081279.58484507
6843,5189240.75814534
6844,3457965.84857685
6845,5065929.08185649
6846,3657529.07301026
6847,5464604.42475858
6848,3140941.63528223
6849,3713894.30757347
6850,5895722.08074504
6851,3638153.27619592
6852,5624650.50586882
6853,6460461.97839388
6854,4336968.44373246
6855,5253024.64326705
6856,5041239.37988523
6857,2796602.14017013
6858,4488648.66105123
6859,3489289.62271974
6860,4202842.49182801
6861,7022731.35596001
6862,4686112.57670909
6863,5455573.14832631
6864,2775559.11583219
6865,5838491.09550969
6866,5415345.26911062
6867,3660287.5481092
6868,5401908.2889763
6869,3288948.89171431
6870,3942518.63780436
6871,3348811.36985966
6872,3894457.97178717
6873,3247358.53118433
6874,6725492.9065392
6875,4811337.92833224
6876,5393949.1312903
6877,4553136.7056907
6878,3903950.76815513
6879,2790169.3384982
6880,5084897.47049182
6881,5601719.9869665
6882,5041156.53500194
6883,3730991.28044088
6884,3556596.80693892
6885,3001145.38456875
6886,3516180.77961933
6887,3758664.12906739
6888,6069276.04773617
6889,4492853.00781957
6890,4801563.37794877
6891,5272394.17547181
6892,4073630.23723222
6893,4983736.19196886
6894,2859443.81883325
6895,4506594.23702492
6896,5992847.10598455
6897,4832497.04242769
6898,5780182.65492902
6899,4494396.62003375
6900,4132947.99345222
6901,4747063.60966504
6902,4483426.41824431
6903,3639746.25491029
6904,4445768.19951673
6905,3526408.07752294
6906,3427038.7740103
6907,4232575.90368866
6908,6087489.5631491
6909,5720245.47041351
6910,2924776.55635002
6911,7033075.89893676
6912,5103288.75392029
6913,2775592.29344132
6914,4748461.69087511
6915,4807827.68864574
6916,4587126.09584692
6917,3821917.26017286
6918,5920968.11299353
6919,7428345.55540714
6920,4376831.88385788
6921,4247853.2462005
6922,7382916.39453277
6923,3841941.6979037
6924,3581667.23197041
6925,5202613.90238405
6926,6738037.74370759
6927,5495039.31145471
6928,4730718.56185402
6929,3749018.10575143
6930,4784663.39320824
6931,3518204.64206439
6932,5241281.36528635
6933,4081087.13191229
6934,5662507.66055835
6935,4254480.84453483
6936,6782675.7429478
6937,3475830.06195206
6938,4243705.07616178
6939,4480326.7619668
6940,3832935.15534155
6941,6413324.44952781
6942,5130334.88245533
6943,5998492.55557071
6944,3327939.038054
6945,5568904.24002181
6946,5590182.08026464
6947,4229389.1752684
6948,3046133.44757843
6949,3029210.34588339
6950,5994175.14083489
6951,7009386.210244
6952,2637092.68677378
6953,3697352.47099208
6954,5874021.86373397
6955,5083052.78802626
6956,5941776.08627528
6957,5693970.36625845
6958,4241742.99073828
6959,5851112.26302067
6960,5417131.65930524
6961,6134122.52613779
6962,6520303.46825614
6963,6885250.78493936
6964,4114615.99315018
6965,4029137.9192523
6966,5810364.250249
6967,2220838.34952104
6968,3651548.16231412
6969,4456411.00650001
6970,4411956.78205585
6971,5064122.80396877
6972,4001677.1877713
6973,3464084.71793332
6974,7247884.37933846
6975,5563870.01923803
6976,6367350.90703511
6977,5257944.8003095
6978,4185266.5380338
6979,6216286.78310329
6980,5816255.48982011
6981,3177042.07107614
6982,5486422.25496349
6983,3400614.44600492
6984,5389034.92515289
6985,6697620.87128806
6986,4390331.37811099
6987,3994034.94992628
6988,4425784.01551767
6989,3114942.59179713
6990,5071628.09417641
6991,5722674.25825454
6992,3481489.18966718
6993,4657924.69489417
6994,4435940.17290015
6995,4116980.91783482
6996,7344859.0215827
6997,4119921.79664898
6998,2818616.30876307
6999,5765104.66640796
7000,4607943.77822835
7001,5324039.91648919
7002,4844455.10109829
7003,6303283.15680924
7004,5270509.93701079
7005,4771163.62816389
7006,5878632.3301899
7007,5257132.91458591
7008,4367942.87045956
7009,4233181.86619153
7010,4646320.32628902
7011,5499107.00083851
7012,4746775.97344938
7013,4886508.01114317
7014,3704918.46856848
7015,4474936.96806212
7016,4774126.95168629
7017,4805570.14782311
7018,2882806.04721835
7019,5377323.14291728
7020,3156610.62462828
7021,4124808.9532744
7022,6116688.7816642
7023,5574344.77681459
7024,5049909.55212022
7025,4187956.59692047
7026,4009444.10670646
7027,4623984.03376879
7028,4035387.52444847
7029,3607268.07091473
7030,6279863.91287998
7031,2996394.15853234
7032,6327913.61005094
7033,6447011.30694909
7034,2933942.53525469
7035,6260551.62953269
7036,4283077.20402318
7037,6338167.51897693
7038,3936912.37307357
7039,4661274.85873551
7040,5165207.47400517
7041,4702747.56410119
7042,5951214.03297753
7043,6614997.86010535
7044,4682280.00704178
7045,3995441.34724264
7046,4039756.8960883
7047,3498287.4022491
7048,5905654.63832415
7049,4298256.22782779
7050,4978406.90185164
7051,7058863.59386503
7052,3691586.20432446
7053,5738068.79435543
7054,4353383.19502105
7055,5885374.17529008
7056,5900313.33276203
7057,7001811.42454712
7058,5920155.46746304
7059,3940234.99387224
7060,6743976.3052735
7061,5755333.48383335
7062,5509238.0453937
7063,2886071.74640179
7064,2350297.26661716
7065,4263740.0211212
7066,4210478.89159773
7067,5686847.38600379
7068,3700348.74792954
7069,3291956.17348315
7070,3471162.55770508
7071,3737438.84647273
7072,3357681.56598374
7073,4484906.80384745
7074,4967864.23920165
7075,4693376.07246945
7076,3369089.42705374
7077,5762224.83983908
7078,5832424.64050849
7079,5668410.90888102
7080,3583596.29919558
7081,4981019.98063124
7082,4070814.64162749
7083,6250547.11450808
7084,5907570.29414363
7085,4585089.35181092
7086,4908394.18189657
7087,3605233.45564827
7088,2551684.79313041
7089,3527754.2599025
7090,5824751.38974821
